Timestamp,Total Requests,Concurrent Requests,Average Latency,Max Latency,Min Latency,Avg. Throughput req/s,Time Elapsed
2024-01-09 09:00:40.462341254 +0000 UTC m=+110.886959802,1000,5874,28.755434ms,35.902959ms,4.833375ms,34.77603568138164,37.496125ms
2024-01-09 09:00:40.483602921 +0000 UTC m=+110.908221468,1000,5875,15.218377ms,19.279166ms,579.042µs,65.71002541304875,20.523125ms
2024-01-09 09:00:40.498198254 +0000 UTC m=+110.922816802,1000,5876,7.906839ms,11.576542ms,249.25µs,126.47278450773295,13.929375ms
2024-01-09 09:00:40.509474962 +0000 UTC m=+110.934093468,1000,5877,5.401368ms,9.107458ms,2.433125ms,185.13828091598813,10.597458ms
2024-01-09 09:00:40.524260629 +0000 UTC m=+110.948879177,1000,5878,5.794071ms,11.792666ms,3.328958ms,172.59021434444023,14.179083ms
2024-01-09 09:00:40.536785546 +0000 UTC m=+110.961404093,1000,5879,6.12055ms,10.023792ms,2.8505ms,163.38399727419812,11.870542ms
2024-01-09 09:00:40.552779921 +0000 UTC m=+110.977398468,1000,5880,8.971681ms,13.563292ms,5.613209ms,111.46182027937562,15.3335ms
2024-01-09 09:00:40.570021962 +0000 UTC m=+110.994640510,1000,5881,9.829675ms,14.88825ms,614.708µs,101.73275534229198,16.454917ms
2024-01-09 09:00:40.584147921 +0000 UTC m=+111.008766427,1000,5882,8.060189ms,11.280709ms,5.664166ms,124.06655891090666,13.378708ms
2024-01-09 09:00:40.598252879 +0000 UTC m=+111.022871593,1000,5883,7.528484ms,12.340792ms,2.021791ms,132.82886686580846,13.460792ms
2024-01-09 09:00:40.615355462 +0000 UTC m=+111.039974010,1000,5884,7.909223ms,15.710833ms,371.792µs,126.43465871895772,16.515709ms
2024-01-09 09:00:40.628437754 +0000 UTC m=+111.053056302,1000,5885,7.396806ms,10.886334ms,450.583µs,135.19348433239335,12.386291ms
2024-01-09 09:00:40.642920629 +0000 UTC m=+111.067539177,1000,5886,7.068722ms,12.727542ms,4.476708ms,141.46827193346138,13.923584ms
2024-01-09 09:00:40.663951962 +0000 UTC m=+111.088570510,1000,5887,11.925894ms,19.773209ms,4.233417ms,83.85115543799343,20.316959ms
2024-01-09 09:00:40.680305879 +0000 UTC m=+111.104924385,1000,5888,7.693234ms,14.1275ms,3.263166ms,129.98434363537905,15.682208ms
2024-01-09 09:00:40.692503754 +0000 UTC m=+111.117122302,1000,5889,6.266648ms,10.472958ms,3.689125ms,159.5749296895426,11.399083ms
2024-01-09 09:00:40.710059796 +0000 UTC m=+111.134678343,1000,5890,8.588843ms,15.272084ms,338.709µs,116.43011450083026,16.761417ms
2024-01-09 09:00:40.722091879 +0000 UTC m=+111.146710427,1000,5891,6.178751ms,10.252ms,1.881625ms,161.8450005858886,11.393333ms
2024-01-09 09:00:40.741692962 +0000 UTC m=+111.166311510,1000,5892,10.042897ms,17.8295ms,4.536542ms,99.57285752362644,19.028833ms
2024-01-09 09:00:40.753222296 +0000 UTC m=+111.177840843,1000,5893,6.482187ms,10.27875ms,3.939542ms,154.26889830847549,10.942542ms
2024-01-09 09:00:40.769798004 +0000 UTC m=+111.194416552,1000,5894,9.411941ms,13.912ms,7.033125ms,106.24800562001461,15.953ms
2024-01-09 09:00:40.784844754 +0000 UTC m=+111.209463302,1000,5895,8.913632ms,12.3635ms,493.5µs,112.18770527948547,14.298708ms
2024-01-09 09:00:40.797192462 +0000 UTC m=+111.221811010,1000,5896,6.447803ms,10.619708ms,2.485125ms,155.09156538633124,11.501625ms
2024-01-09 09:00:40.814400004 +0000 UTC m=+111.239018552,1000,5897,8.081458ms,16.012958ms,2.033375ms,123.74004331912968,16.447584ms
2024-01-09 09:00:40.825723879 +0000 UTC m=+111.250342427,1000,5898,6.150086ms,9.705459ms,241.333µs,162.5993301930346,10.639208ms
2024-01-09 09:00:40.841240671 +0000 UTC m=+111.265859218,1000,5899,7.680405ms,13.550834ms,5.8045ms,130.2014642567081,14.842792ms
2024-01-09 09:00:40.856079463 +0000 UTC m=+111.280697969,1000,5900,7.38623ms,13.243292ms,4.77175ms,135.38706191630507,14.120584ms
2024-01-09 09:00:40.870419546 +0000 UTC m=+111.295038094,1000,5901,8.034619ms,12.414667ms,4.598875ms,124.46140252184587,13.725875ms
2024-01-09 09:00:40.886567004 +0000 UTC m=+111.311185510,1000,5902,9.486921ms,13.693209ms,6.551916ms,105.4082682426912,15.4695ms
2024-01-09 09:00:40.898532796 +0000 UTC m=+111.323151344,1000,5903,6.158647ms,10.143667ms,2.653292ms,162.37332241878912,11.102625ms
2024-01-09 09:00:40.913888963 +0000 UTC m=+111.338507510,1000,5904,8.001763ms,13.600625ms,6.237167ms,124.97245174446437,14.688667ms
2024-01-09 09:00:40.930177004 +0000 UTC m=+111.354795510,1000,5905,6.904253ms,14.840167ms,2.869458ms,144.83824907692969,15.209833ms
2024-01-09 09:00:40.943908546 +0000 UTC m=+111.368527052,1000,5906,7.366794ms,10.950666ms,3.068708ms,135.74424605565866,12.973458ms
2024-01-09 09:00:40.963190129 +0000 UTC m=+111.387808677,1000,5907,9.058163ms,16.7155ms,3.595541ms,110.39765306724489,18.335ms
2024-01-09 09:00:40.976862713 +0000 UTC m=+111.401481260,1000,5908,8.80788ms,12.117ms,4.901667ms,113.53469753356848,12.87775ms
2024-01-09 09:00:40.991694713 +0000 UTC m=+111.416313219,1000,5909,8.108404ms,12.885875ms,244.375µs,123.3288277859336,14.208459ms
2024-01-09 09:00:41.005004004 +0000 UTC m=+111.429622552,1000,5910,7.063293ms,11.760125ms,1.979375ms,141.57701439441863,12.654542ms
2024-01-09 09:00:41.021690004 +0000 UTC m=+111.446308552,1000,5911,9.032767ms,14.045458ms,314.792µs,110.70804576243589,15.986375ms
2024-01-09 09:00:41.038788546 +0000 UTC m=+111.463407052,1000,5912,8.767497ms,14.156917ms,419.333µs,114.0576377116768,16.339583ms
2024-01-09 09:00:41.054906879 +0000 UTC m=+111.479525427,1000,5913,7.308256ms,13.7465ms,222µs,136.83154193437585,14.84075ms
2024-01-09 09:00:41.068724629 +0000 UTC m=+111.493343135,1000,5914,7.304155ms,11.032709ms,1.090459ms,136.9083634895156,12.808583ms
2024-01-09 09:00:41.085216213 +0000 UTC m=+111.509834760,1000,5915,7.181461ms,13.505041ms,2.30175ms,139.2474234254837,15.673458ms
2024-01-09 09:00:41.099887463 +0000 UTC m=+111.524506010,1000,5916,8.32669ms,12.776667ms,2.066583ms,120.09572929060252,14.072666ms
2024-01-09 09:00:41.117153004 +0000 UTC m=+111.541771510,1000,5917,9.267676ms,15.120583ms,6.236583ms,107.90190675940099,16.569292ms
2024-01-09 09:00:41.135598004 +0000 UTC m=+111.560216552,1000,5918,9.720553ms,16.363166ms,585.791µs,102.87480365332978,17.542833ms
2024-01-09 09:00:41.154044421 +0000 UTC m=+111.578662969,1000,5919,11.577948ms,15.953917ms,8.108625ms,86.37108813919241,17.739833ms
2024-01-09 09:00:41.169600754 +0000 UTC m=+111.594219302,1000,5920,9.151781ms,11.803583ms,4.265041ms,109.26833818801943,14.700542ms
2024-01-09 09:00:41.184367671 +0000 UTC m=+111.608986219,1000,5921,6.930454ms,11.185625ms,4.708833ms,144.29067741586655,13.63475ms
2024-01-09 09:00:41.202320463 +0000 UTC m=+111.626939010,1000,5922,9.961229ms,15.20675ms,6.634833ms,100.38921791240897,17.197875ms
2024-01-09 09:00:41.217463421 +0000 UTC m=+111.642081969,1000,5923,9.441222ms,13.226666ms,5.83525ms,105.91849036748253,14.567333ms
2024-01-09 09:00:41.232649754 +0000 UTC m=+111.657268302,1000,5924,8.335887ms,13.259875ms,670µs,119.96322829064233,14.461125ms
2024-01-09 09:00:41.245017379 +0000 UTC m=+111.669635927,1000,5925,6.96927ms,10.051208ms,3.260375ms,143.48703316082492,11.514083ms
2024-01-09 09:00:41.264660963 +0000 UTC m=+111.689279510,1000,5926,12.164202ms,18.148459ms,231.541µs,82.20843366270142,18.905583ms
2024-01-09 09:00:41.278860879 +0000 UTC m=+111.703479427,1000,5927,7.026471ms,12.45425ms,361.834µs,142.31893858011873,13.373667ms
2024-01-09 09:00:41.295373504 +0000 UTC m=+111.719992052,1000,5928,8.459016ms,13.940875ms,4.965375ms,118.21705857413558,15.851042ms
2024-01-09 09:00:41.311481504 +0000 UTC m=+111.736100052,1000,5929,8.576959ms,13.52075ms,310.125µs,116.59143219169815,14.940583ms
2024-01-09 09:00:41.326220629 +0000 UTC m=+111.750839177,1000,5930,8.418147ms,12.282917ms,343.667µs,118.79098264103499,14.119792ms
2024-01-09 09:00:41.342571213 +0000 UTC m=+111.767189760,1000,5931,10.763943ms,14.505417ms,540.458µs,92.90275177561496,15.669375ms
2024-01-09 09:00:41.355642129 +0000 UTC m=+111.780260677,1000,5932,6.648899ms,11.5985ms,345.208µs,150.4008395341173,12.364875ms
2024-01-09 09:00:41.378758796 +0000 UTC m=+111.803377344,1000,5933,9.124398ms,19.754625ms,1.942125ms,109.59625965203107,22.201708ms
2024-01-09 09:00:41.398668254 +0000 UTC m=+111.823286802,1000,5934,11.701885ms,16.29175ms,5.261791ms,85.45631682866158,18.9125ms
2024-01-09 09:00:41.412276671 +0000 UTC m=+111.836895219,1000,5935,6.3849ms,10.191292ms,345.167µs,156.61952303699076,12.453166ms
2024-01-09 09:00:41.429286129 +0000 UTC m=+111.853904677,1000,5936,8.692314ms,14.235292ms,5.787166ms,115.04415881164373,15.816917ms
2024-01-09 09:00:41.445953754 +0000 UTC m=+111.870572302,1000,5937,9.377827ms,14.594167ms,6.678708ms,106.63450580208588,15.878916ms
2024-01-09 09:00:41.465204754 +0000 UTC m=+111.889823302,1000,5938,10.469059ms,15.808292ms,1.010333ms,95.51956485036735,18.301583ms
2024-01-09 09:00:41.482991463 +0000 UTC m=+111.907610010,1000,5939,11.384915ms,16.122333ms,3.458584ms,87.83552564181072,17.100958ms
2024-01-09 09:00:41.496390379 +0000 UTC m=+111.921008927,1000,5940,6.858272ms,10.846916ms,3.960875ms,145.80930281805604,12.649291ms
2024-01-09 09:00:41.509759421 +0000 UTC m=+111.934377969,1000,5941,6.597611ms,11.935208ms,4.49175ms,151.57001354463745,12.778291ms
2024-01-09 09:00:41.526872963 +0000 UTC m=+111.951491510,1000,5942,8.215488ms,15.737709ms,3.350875ms,121.72130382273158,16.390792ms
2024-01-09 09:00:41.540885629 +0000 UTC m=+111.965504177,1000,5943,7.064453ms,9.352291ms,312.083µs,141.553763666694,13.349292ms
2024-01-09 09:00:41.557818421 +0000 UTC m=+111.982436927,1000,5944,8.607624ms,15.958667ms,7.099167ms,116.17607210106189,16.21175ms
2024-01-09 09:00:41.57156638 +0000 UTC m=+111.996184927,1000,5945,6.892654ms,11.969833ms,4.066833ms,145.08197860537982,13.019833ms
2024-01-09 09:00:41.587175588 +0000 UTC m=+112.011794136,1000,5946,8.74285ms,12.460791ms,278.5µs,114.37917830970068,14.975458ms
2024-01-09 09:00:41.60244188 +0000 UTC m=+112.027060427,1000,5947,9.089308ms,12.991209ms,4.418917ms,110.01936960424104,14.629083ms
2024-01-09 09:00:41.61566588 +0000 UTC m=+112.040284386,1000,5948,7.897464ms,11.821291ms,2.369416ms,126.62291930908123,12.597375ms
2024-01-09 09:00:41.652689963 +0000 UTC m=+112.077308511,1000,5949,17.53965ms,31.390916ms,5.337667ms,57.01367935018342,32.004ms
2024-01-09 09:00:41.675195671 +0000 UTC m=+112.099814219,1000,5950,12.67729ms,16.549708ms,5.560167ms,78.88120808647601,20.715291ms
2024-01-09 09:00:41.693016005 +0000 UTC m=+112.117634552,1000,5951,9.233285ms,14.886084ms,727.875µs,108.30380527465691,16.985292ms
2024-01-09 09:00:41.709185713 +0000 UTC m=+112.133804219,1000,5952,8.339291ms,13.990167ms,6.539084ms,119.91426910640611,15.427666ms
2024-01-09 09:00:41.724735546 +0000 UTC m=+112.149354094,1000,5953,8.466157ms,12.75675ms,2.883292ms,118.11734150404656,14.8525ms
2024-01-09 09:00:41.737807463 +0000 UTC m=+112.162426011,1000,5954,7.483215ms,11.140833ms,2.520709ms,133.63239390023233,12.467625ms
2024-01-09 09:00:41.753107255 +0000 UTC m=+112.177725761,1000,5955,6.904799ms,12.469ms,3.362833ms,144.8268077807832,14.513875ms
2024-01-09 09:00:41.768026213 +0000 UTC m=+112.192644761,1000,5956,8.877182ms,11.195125ms,3.21ms,112.64835546643397,13.601917ms
2024-01-09 09:00:41.781682005 +0000 UTC m=+112.206300511,1000,5957,7.275298ms,10.592958ms,207.292µs,137.45140878790593,12.897292ms
2024-01-09 09:00:41.797682046 +0000 UTC m=+112.222300594,1000,5958,6.400026ms,13.76175ms,5.111792ms,156.249358059278,15.214709ms
2024-01-09 09:00:41.817074463 +0000 UTC m=+112.241692969,1000,5959,9.963237ms,17.195042ms,944.875µs,100.36898129686534,18.581375ms
2024-01-09 09:00:41.830799921 +0000 UTC m=+112.255418469,1000,5960,6.527933ms,12.18775ms,3.993958ms,153.1878343599457,13.093709ms
2024-01-09 09:00:41.846945171 +0000 UTC m=+112.271563719,1000,5961,6.689523ms,14.433291ms,535.125µs,149.48747967202917,15.420167ms
2024-01-09 09:00:41.862181796 +0000 UTC m=+112.286800344,1000,5962,5.65616ms,10.853834ms,2.106333ms,176.7983669997616,14.459083ms
2024-01-09 09:00:41.87910763 +0000 UTC m=+112.303726177,1000,5963,7.359244ms,14.829709ms,5.439833ms,135.8835146017493,16.124333ms
2024-01-09 09:00:41.89270488 +0000 UTC m=+112.317323386,1000,5964,5.290835ms,12.613791ms,3.936125ms,189.0060477590034,13.015834ms
2024-01-09 09:00:41.909527463 +0000 UTC m=+112.334146011,1000,5965,6.748046ms,15.230542ms,2.642708ms,148.191038696279,15.751416ms
2024-01-09 09:00:41.923024755 +0000 UTC m=+112.347643302,1000,5966,7.066697ms,11.751542ms,1.649333ms,141.50882532079154,12.859458ms
2024-01-09 09:00:41.941353838 +0000 UTC m=+112.365972344,1000,5967,10.221208ms,16.26025ms,6.303916ms,97.8357936720484,17.649042ms
2024-01-09 09:00:41.960102213 +0000 UTC m=+112.384720761,1000,5968,10.408087ms,16.346708ms,315.292µs,96.07912822429294,18.00975ms
2024-01-09 09:00:41.976352463 +0000 UTC m=+112.400971011,1000,5969,9.8359ms,14.150708ms,3.338792ms,101.66836865751459,15.481875ms
2024-01-09 09:00:41.999390796 +0000 UTC m=+112.424009344,1000,5970,9.421359ms,19.528083ms,3.918541ms,106.14179558937333,21.7925ms
2024-01-09 09:00:42.012725755 +0000 UTC m=+112.437344302,1000,5971,7.191115ms,10.884458ms,5.1515ms,139.06048477586907,12.406542ms
2024-01-09 09:00:42.03238363 +0000 UTC m=+112.457002177,1000,5972,10.874221ms,18.439666ms,4.344917ms,91.96060835743344,18.936083ms
2024-01-09 09:00:42.046929463 +0000 UTC m=+112.471548011,1000,5973,8.607257ms,12.492625ms,2.729292ms,116.18102041639196,13.815666ms
2024-01-09 09:00:42.064152296 +0000 UTC m=+112.488770844,1000,5974,8.863892ms,14.541542ms,6.605125ms,112.81724673460656,16.490417ms
2024-01-09 09:00:42.079472671 +0000 UTC m=+112.504091177,1000,5975,7.563494ms,11.455625ms,1.023083ms,132.2140127101228,14.492916ms
2024-01-09 09:00:42.09569388 +0000 UTC m=+112.520312427,1000,5976,7.889201ms,13.451958ms,759.709µs,126.75554096690544,15.207958ms
2024-01-09 09:00:42.110941546 +0000 UTC m=+112.535560094,1000,5977,6.917556ms,13.122541ms,2.672167ms,144.5597209291819,14.566084ms
2024-01-09 09:00:42.125143796 +0000 UTC m=+112.549762344,1000,5978,7.200573ms,9.798084ms,3.516917ms,138.8778281957253,13.500167ms
2024-01-09 09:00:42.14469863 +0000 UTC m=+112.569317136,1000,5979,9.211271ms,15.738916ms,1.387083ms,108.56265004169741,18.792416ms
2024-01-09 09:00:42.159008171 +0000 UTC m=+112.583626719,1000,5980,7.187412ms,12.017084ms,4.217708ms,139.13213781804814,13.527209ms
2024-01-09 09:00:42.175219213 +0000 UTC m=+112.599837802,1000,5981,6.324193ms,14.101958ms,2.993875ms,158.12292290864977,15.093916ms
2024-01-09 09:00:42.194774796 +0000 UTC m=+112.619393302,1000,5982,9.829706ms,17.646ms,7.310166ms,101.7324424452031,18.481625ms
2024-01-09 09:00:42.213938713 +0000 UTC m=+112.638557261,1000,5983,6.116618ms,8.952916ms,2.937166ms,163.4890279783057,18.29125ms
2024-01-09 09:00:42.227887046 +0000 UTC m=+112.652505594,1000,5984,7.529555ms,11.641292ms,3.07825ms,132.80995719980788,13.245792ms
2024-01-09 09:00:42.24517788 +0000 UTC m=+112.669796428,1000,5985,9.24849ms,15.406334ms,6.776083ms,108.12575832311136,16.603ms
2024-01-09 09:00:42.262845422 +0000 UTC m=+112.687463969,1000,5986,7.708352ms,12.722167ms,3.467167ms,129.72940788298985,16.833834ms
2024-01-09 09:00:42.277831422 +0000 UTC m=+112.702449969,1000,5987,7.524382ms,11.228458ms,3.428958ms,132.90126637242946,14.020917ms
2024-01-09 09:00:42.293670963 +0000 UTC m=+112.718289511,1000,5988,6.445466ms,11.6125ms,3.244875ms,155.14781530225954,15.120875ms
2024-01-09 09:00:42.307410963 +0000 UTC m=+112.732029511,1000,5989,8.435714ms,12.078708ms,441.792µs,118.54360962401448,13.064958ms
2024-01-09 09:00:42.321089838 +0000 UTC m=+112.745708386,1000,5990,7.490481ms,11.506333ms,1.718667ms,133.5027718651184,12.989667ms
2024-01-09 09:00:42.338550797 +0000 UTC m=+112.763169344,1000,5991,8.754258ms,15.583042ms,4.480792ms,114.23011361994891,16.7175ms
2024-01-09 09:00:42.353078713 +0000 UTC m=+112.777697261,1000,5992,7.6047ms,12.384833ms,216.667µs,131.4976214013961,13.64575ms
2024-01-09 09:00:42.369055797 +0000 UTC m=+112.793674344,1000,5993,8.183018ms,11.5295ms,3.883333ms,122.20429910153798,15.257167ms
2024-01-09 09:00:42.384037505 +0000 UTC m=+112.808656011,1000,5994,6.484627ms,9.481334ms,4.290333ms,154.2108732374979,13.937167ms
2024-01-09 09:00:42.401901797 +0000 UTC m=+112.826520303,1000,5995,7.701642ms,16.157125ms,4.516208ms,129.84243631649286,16.9875ms
2024-01-09 09:00:42.416627505 +0000 UTC m=+112.841246219,1000,5996,6.95116ms,11.001208ms,4.055375ms,143.86086386526483,14.072792ms
2024-01-09 09:00:42.43538813 +0000 UTC m=+112.860006678,1000,5997,9.260958ms,15.9635ms,501µs,107.9801821768855,18.021875ms
2024-01-09 09:00:42.447951755 +0000 UTC m=+112.872570303,1000,5998,3.875303ms,10.355167ms,347.667µs,258.0442939135831,11.827541ms
2024-01-09 09:00:42.486494713 +0000 UTC m=+112.911113261,1000,5999,8.95333ms,17.943625ms,364.875µs,111.69027870584442,22.885542ms
2024-01-09 09:00:42.521839838 +0000 UTC m=+112.946458386,1000,6000,7.42612ms,14.260541ms,1.452792ms,134.65980474936165,17.562042ms
2024-01-09 09:00:42.547134672 +0000 UTC m=+112.971753219,1000,6001,18.27333ms,22.590542ms,8.764042ms,54.72456045995079,24.452292ms
2024-01-09 09:00:42.566218838 +0000 UTC m=+112.990837386,1000,6002,12.678685ms,15.602792ms,7.637792ms,78.87253080758865,18.283083ms
2024-01-09 09:00:42.581911797 +0000 UTC m=+113.006530344,1000,6003,9.735954ms,13.698958ms,2.651584ms,102.71206235548567,14.993208ms
2024-01-09 09:00:42.602747047 +0000 UTC m=+113.027365594,1000,6004,10.683815ms,17.204917ms,823.541µs,93.59952252801905,19.053708ms
2024-01-09 09:00:42.620483047 +0000 UTC m=+113.045101553,1000,6005,10.154379ms,15.107667ms,7.685375ms,98.47967289757628,16.887917ms
2024-01-09 09:00:42.634833713 +0000 UTC m=+113.059452219,1000,6006,7.735278ms,12.046791ms,330.459µs,129.27782305760104,13.627167ms
2024-01-09 09:00:42.654317338 +0000 UTC m=+113.078935886,1000,6007,9.96464ms,16.650042ms,5.644834ms,100.35485084879765,18.65175ms
2024-01-09 09:00:42.67039488 +0000 UTC m=+113.095013428,1000,6008,7.504181ms,13.827666ms,3.614667ms,133.2590376885689,15.04125ms
2024-01-09 09:00:42.685332547 +0000 UTC m=+113.109951094,1000,6009,6.757639ms,11.367208ms,2.761541ms,147.98065877163097,14.3265ms
2024-01-09 09:00:42.698040005 +0000 UTC m=+113.122658553,1000,6010,7.502819ms,10.462416ms,3.882ms,133.28321967797592,12.043292ms
2024-01-09 09:00:42.710533255 +0000 UTC m=+113.135151803,1000,6011,6.106225ms,10.572542ms,1.9615ms,163.76729153344854,11.833125ms
2024-01-09 09:00:42.727240922 +0000 UTC m=+113.151859469,1000,6012,9.014033ms,14.806459ms,6.488916ms,110.93812376624159,16.043375ms
2024-01-09 09:00:42.744426672 +0000 UTC m=+113.169045219,1000,6013,9.152033ms,13.620667ms,397.5µs,109.26533497925446,16.405667ms
2024-01-09 09:00:42.761077672 +0000 UTC m=+113.185696219,1000,6014,9.987672ms,13.762542ms,2.15825ms,100.1234226537347,15.864209ms
2024-01-09 09:00:42.77416313 +0000 UTC m=+113.198781636,1000,6015,6.698843ms,10.919417ms,1.516333ms,149.2795080820793,12.347208ms
2024-01-09 09:00:42.787114505 +0000 UTC m=+113.211733053,1000,6016,6.637525ms,10.48725ms,2.905417ms,150.65855082311336,12.185667ms
2024-01-09 09:00:42.803221963 +0000 UTC m=+113.227840469,1000,6017,7.695464ms,13.593167ms,5.47525ms,129.94667610727188,14.820833ms
2024-01-09 09:00:42.817397672 +0000 UTC m=+113.242016178,1000,6018,7.773758ms,11.538625ms,2.90825ms,128.6379038970993,13.612375ms
2024-01-09 09:00:42.832034172 +0000 UTC m=+113.256652719,1000,6019,7.450362ms,12.079167ms,2.026042ms,134.2216605669709,13.980334ms
2024-01-09 09:00:42.845590463 +0000 UTC m=+113.270209011,1000,6020,7.265867ms,11.767167ms,338µs,137.62980867652956,12.905375ms
2024-01-09 09:00:42.863276422 +0000 UTC m=+113.287894969,1000,6021,8.411079ms,16.286458ms,6.872584ms,118.89080308326258,16.637208ms
2024-01-09 09:00:42.875929463 +0000 UTC m=+113.300548011,1000,6022,6.437059ms,10.589084ms,2.916708ms,155.3504377558156,11.466167ms
2024-01-09 09:00:42.89310213 +0000 UTC m=+113.317720678,1000,6023,8.912614ms,14.286333ms,4.231541ms,112.20051689359917,16.267125ms
2024-01-09 09:00:42.908218213 +0000 UTC m=+113.332836719,1000,6024,8.508147ms,13.510208ms,281.417µs,117.53440476528425,14.368291ms
2024-01-09 09:00:42.920331713 +0000 UTC m=+113.344950261,1000,6025,6.13056ms,9.939333ms,2.423ms,163.1172136686206,11.419ms
2024-01-09 09:00:42.938770505 +0000 UTC m=+113.363389011,1000,6026,10.415596ms,15.344958ms,5.409292ms,96.0098641763381,17.383417ms
2024-01-09 09:00:42.95571788 +0000 UTC m=+113.380336428,1000,6027,12.420559ms,14.285542ms,1.834667ms,80.51167017520665,16.107292ms
2024-01-09 09:00:42.969918422 +0000 UTC m=+113.394536970,1000,6028,6.912703ms,11.831667ms,4.677583ms,144.66120735966288,13.169542ms
2024-01-09 09:00:42.989842214 +0000 UTC m=+113.414460761,1000,6029,11.145367ms,16.556625ms,7.59825ms,89.72337341342879,19.07275ms
2024-01-09 09:00:43.009789297 +0000 UTC m=+113.434407845,1000,6030,11.3625ms,17.394958ms,593.167µs,88.00879716997018,19.176916ms
2024-01-09 09:00:43.02793388 +0000 UTC m=+113.452552428,1000,6031,10.002896ms,14.173541ms,929.667µs,99.97104835440526,17.224042ms
2024-01-09 09:00:43.042851797 +0000 UTC m=+113.467470511,1000,6032,7.804534ms,11.181875ms,1.444916ms,128.1306324968764,14.256916ms
2024-01-09 09:00:43.09227113 +0000 UTC m=+113.516889678,1000,6033,39.977297ms,45.976708ms,415.083µs,25.014197005122412,48.555042ms
2024-01-09 09:00:43.116213297 +0000 UTC m=+113.540831886,1000,6034,13.114774ms,22.368417ms,7.232709ms,76.249883825677,23.135667ms
2024-01-09 09:00:43.137077255 +0000 UTC m=+113.561695803,1000,6035,9.451238ms,19.282ms,5.535084ms,105.80624155242702,19.88725ms
2024-01-09 09:00:43.151749672 +0000 UTC m=+113.576368220,1000,6036,9.54135ms,12.243833ms,3.945208ms,104.8069670144571,14.040667ms
2024-01-09 09:00:43.16936413 +0000 UTC m=+113.593982678,1000,6037,8.864548ms,16.433041ms,1.506959ms,112.80890157498287,16.850542ms
2024-01-09 09:00:43.186764755 +0000 UTC m=+113.611383303,1000,6038,8.168142ms,12.172041ms,3.548667ms,122.4268501841168,16.329125ms
2024-01-09 09:00:43.203192755 +0000 UTC m=+113.627811303,1000,6039,8.837892ms,13.177208ms,6.878958ms,113.14915012060403,15.683375ms
2024-01-09 09:00:43.220118797 +0000 UTC m=+113.644737345,1000,6040,10.506404ms,15.3625ms,5.215291ms,95.18003851475108,16.068375ms
2024-01-09 09:00:43.233813005 +0000 UTC m=+113.658431553,1000,6041,7.379141ms,12.021167ms,218.875µs,135.51712716888687,13.033292ms
2024-01-09 09:00:43.256252797 +0000 UTC m=+113.680871345,1000,6042,9.608217ms,21.043792ms,5.853083ms,104.07758096253671,21.693208ms
2024-01-09 09:00:43.271758672 +0000 UTC m=+113.696377220,1000,6043,7.955974ms,12.165917ms,5.450833ms,125.69170118090709,14.538625ms
2024-01-09 09:00:43.288046214 +0000 UTC m=+113.712664761,1000,6044,8.305205ms,13.205042ms,540.167µs,120.406415030752,15.548541ms
2024-01-09 09:00:43.301842255 +0000 UTC m=+113.726460803,1000,6045,7.526323ms,10.886959ms,608.875µs,132.8670007025619,13.078375ms
2024-01-09 09:00:43.31956038 +0000 UTC m=+113.744178928,1000,6046,9.103673ms,15.967542ms,4.491375ms,109.84576276563075,16.927666ms
2024-01-09 09:00:43.336076047 +0000 UTC m=+113.760694595,1000,6047,6.846416ms,15.424333ms,4.740125ms,146.06182104727174,15.670583ms
2024-01-09 09:00:43.352471464 +0000 UTC m=+113.777090011,1000,6048,8.903455ms,13.938417ms,2.453458ms,112.31594433810041,15.594667ms
2024-01-09 09:00:43.36557538 +0000 UTC m=+113.790193928,1000,6049,7.257524ms,11.805459ms,586.75µs,137.78802237480613,12.433584ms
2024-01-09 09:00:43.381872464 +0000 UTC m=+113.806491011,1000,6050,7.206342ms,14.10925ms,520.417µs,138.76664156798122,15.624625ms
2024-01-09 09:00:43.398213922 +0000 UTC m=+113.822832470,1000,6051,7.469453ms,14.502917ms,370.75µs,133.8786003086374,15.487125ms
2024-01-09 09:00:43.415074255 +0000 UTC m=+113.839692803,1000,6052,7.352563ms,13.47425ms,4.507959ms,136.0069826441873,16.128792ms
2024-01-09 09:00:43.430774214 +0000 UTC m=+113.855392761,1000,6053,8.350792ms,13.985541ms,4.675875ms,119.74910935875431,15.062083ms
2024-01-09 09:00:43.446309047 +0000 UTC m=+113.870927595,1000,6054,7.985344ms,14.1795ms,3.397458ms,125.22941723991649,14.806209ms
2024-01-09 09:00:43.463090464 +0000 UTC m=+113.887709011,1000,6055,7.385561ms,15.553ms,393.959µs,135.3993148975018,15.707916ms
2024-01-09 09:00:43.477766422 +0000 UTC m=+113.902385011,1000,6056,7.025693ms,9.809959ms,2.596125ms,142.33469569086947,13.490208ms
2024-01-09 09:00:43.493555255 +0000 UTC m=+113.918173761,1000,6057,8.274965ms,13.326042ms,5.459125ms,120.84642384999073,15.002958ms
2024-01-09 09:00:43.50930963 +0000 UTC m=+113.933928178,1000,6058,8.705441ms,13.913708ms,5.728041ms,114.87068405460764,15.087ms
2024-01-09 09:00:43.525828505 +0000 UTC m=+113.950447053,1000,6059,10.340949ms,15.039584ms,6.23825ms,96.70292166088696,15.76675ms
