id,Time,Production_of_CHP,Production_of_PV,Grid_Reference_SMARD,Total_Load,Feed,Brown Coal,Hard Coal,Other conventional fuel,Natural Gas,Biomass,Hydropower,WindOffshore,WindOnshore,Photovoltaic,Other Renewables,Pumped Storage,EVSE_cluster,Haus_Harbig,Haus_Fleming
1620,2020-01-17 21:45:00+00:00,429.0,0.0,0.0,392.0,-37.0,1384,275,248,160,251,30,163,1695,0,19,35,0.3,28.0,53.0
1621,2020-01-17 22:00:00+00:00,430.0,0.0,0.0,390.0,-40.0,1403,214,248,159,253,30,169,1746,0,19,47,0.3,28.0,55.5
1622,2020-01-17 22:15:00+00:00,429.0,0.0,0.0,374.0,-55.0,1407,208,248,157,255,30,162,1825,0,19,36,0.3,27.0,58.0
1623,2020-01-17 22:30:00+00:00,429.0,0.0,0.0,367.0,-62.0,1394,207,248,153,253,30,158,1838,0,19,38,0.19,27.0,54.5
1624,2020-01-17 22:45:00+00:00,430.0,0.0,0.0,368.0,-62.0,1389,189,247,149,253,30,151,1850,0,19,47,0.0,27.0,50.5
1625,2020-01-17 23:00:00+00:00,428.0,0.0,0.0,367.0,-61.0,1344,124,247,150,257,30,144,1813,0,19,39,0.0,26.5,50.5
1626,2020-01-17 23:15:00+00:00,428.0,0.0,0.0,355.0,-73.0,1324,126,245,144,248,29,137,1880,0,18,10,0.0,26.0,50.501
1627,2020-01-17 23:30:00+00:00,429.0,0.0,0.0,354.0,-75.0,1313,124,245,144,248,29,135,1864,0,18,10,0.0,26.0,38.653
1628,2020-01-17 23:45:00+00:00,427.0,0.0,0.0,338.0,-89.0,1260,123,245,141,254,30,136,1834,0,18,33,0.0,20.0,25.5
1629,2020-01-18 00:00:00+00:00,428.0,0.0,0.0,323.0,-104.0,1159,124,245,143,251,30,134,1797,0,18,0,0.0,14.0,24.996
1630,2020-01-18 00:15:00+00:00,427.0,0.0,0.0,339.0,-88.0,1132,124,244,142,256,30,125,1814,0,17,0,0.0,14.0,25.5
1631,2020-01-18 00:30:00+00:00,426.0,0.0,0.0,326.0,-101.0,1105,124,244,141,254,30,125,1795,0,17,0,0.0,14.0,27.0
1632,2020-01-18 00:45:00+00:00,428.0,0.0,0.0,308.0,-120.0,1021,124,244,138,256,30,123,1782,0,17,0,0.062,13.0,26.5
1633,2020-01-18 01:00:00+00:00,428.0,0.0,0.0,308.0,-120.0,888,124,242,130,257,30,124,1768,0,17,0,0.337,12.0,24.5
1634,2020-01-18 01:15:00+00:00,428.0,0.0,0.0,307.0,-120.0,839,124,242,126,258,30,121,1764,0,16,36,0.3,12.0,25.0
1635,2020-01-18 01:30:00+00:00,429.0,0.0,0.0,302.0,-127.0,829,124,242,128,259,30,122,1787,0,16,42,0.3,12.0,25.0
1636,2020-01-18 01:45:00+00:00,429.0,0.0,0.0,304.0,-124.0,835,123,242,126,260,31,112,1706,0,16,39,0.302,12.0,26.0
1637,2020-01-18 02:00:00+00:00,431.0,0.0,0.0,312.0,-119.0,845,125,241,125,253,30,104,1729,0,16,39,0.3,12.0,26.5
1638,2020-01-18 02:15:00+00:00,430.0,0.0,0.0,299.0,-131.0,844,124,241,124,251,29,117,1750,0,16,11,0.264,12.5,25.0
1639,2020-01-18 02:30:00+00:00,424.0,0.0,0.0,310.0,-114.0,837,124,241,122,254,30,132,1752,0,16,40,0.0,12.5,24.0
1640,2020-01-18 02:45:00+00:00,425.0,0.0,0.0,303.0,-122.0,835,125,241,122,257,30,146,1786,0,16,12,0.0,12.0,24.0
1641,2020-01-18 03:00:00+00:00,424.0,0.0,0.0,303.0,-120.0,842,124,241,122,259,30,162,1816,0,16,0,0.0,12.0,24.0
1642,2020-01-18 03:15:00+00:00,422.0,0.0,0.0,301.0,-121.0,838,123,241,122,260,31,179,1838,0,16,0,0.0,12.0,26.0
1643,2020-01-18 03:30:00+00:00,422.0,0.0,0.0,300.0,-122.0,844,124,241,122,262,31,184,1807,0,16,0,0.0,12.0,26.0
1644,2020-01-18 03:45:00+00:00,421.0,0.0,0.0,297.0,-124.0,864,124,242,122,264,31,196,1825,0,16,0,0.0,12.0,24.0
1645,2020-01-18 04:00:00+00:00,423.0,0.0,0.0,300.0,-123.0,982,124,242,124,262,31,209,1827,0,16,0,0.0,12.0,24.0
1646,2020-01-18 04:15:00+00:00,423.0,0.0,0.0,303.0,-120.0,989,124,242,124,262,31,213,1923,0,16,0,0.261,12.0,24.0
1647,2020-01-18 04:30:00+00:00,423.0,0.0,0.0,298.0,-124.0,995,124,241,120,263,31,210,1944,0,15,0,0.302,12.0,26.5
1648,2020-01-18 04:45:00+00:00,423.0,0.0,0.0,304.0,-119.0,1003,123,242,121,264,31,215,1955,0,15,0,0.3,12.0,27.5
1649,2020-01-18 05:00:00+00:00,424.0,0.0,0.0,307.0,-117.0,1057,125,242,122,262,31,218,1972,0,15,0,0.3,12.0,26.5
1650,2020-01-18 05:15:00+00:00,425.0,0.0,0.0,306.0,-119.0,1054,124,242,122,265,31,223,1981,0,15,0,0.3,12.0,27.5
1651,2020-01-18 05:30:00+00:00,425.0,0.0,0.0,300.0,-125.0,1058,124,242,122,265,31,225,1930,0,15,0,0.3,12.0,28.0
1652,2020-01-18 05:45:00+00:00,423.0,0.0,0.0,308.0,-115.0,1084,123,239,116,262,31,218,1947,0,14,0,0.3,12.0,29.0
1653,2020-01-18 06:00:00+00:00,419.0,0.0,0.0,313.0,-106.0,1133,124,243,123,264,31,221,1945,0,16,8,0.3,12.0,27.0
1654,2020-01-18 06:15:00+00:00,423.0,0.0,0.0,307.0,-117.0,1142,123,243,124,266,31,224,1914,0,16,37,0.3,12.0,25.5
1655,2020-01-18 06:30:00+00:00,423.0,0.0,0.0,305.0,-118.0,1142,124,243,124,264,31,224,1895,0,16,30,0.3,12.5,25.5
1656,2020-01-18 06:45:00+00:00,422.0,0.0,0.0,318.0,-105.0,1135,125,243,126,265,31,225,1860,0,16,59,0.3,14.0,24.5
1657,2020-01-18 07:00:00+00:00,422.0,0.0,0.0,313.0,-108.0,1122,124,243,124,262,31,225,1840,0,16,16,0.304,14.5,27.0
1658,2020-01-18 07:15:00+00:00,423.0,0.0,0.0,317.0,-106.0,1142,124,243,126,264,31,225,1775,0,16,0,0.302,14.0,28.0
1659,2020-01-18 07:30:00+00:00,428.0,0.0,0.0,314.0,-114.0,1175,123,243,126,265,31,224,1734,0,16,0,4.027,14.0,25.5
1660,2020-01-18 07:45:00+00:00,429.0,0.0,0.0,321.0,-108.0,1207,123,243,126,268,32,224,1727,0,16,0,6.026,19.5,24.0
1661,2020-01-18 08:00:00+00:00,428.0,0.0,0.0,311.0,-117.0,1305,125,243,124,270,32,223,1757,0,16,29,5.813,24.5,27.5
1662,2020-01-18 08:15:00+00:00,428.0,0.0,0.0,335.0,-93.0,1361,125,243,126,266,31,223,1705,0,16,3,5.816,24.0,33.0
1663,2020-01-18 08:30:00+00:00,430.0,0.0,0.0,348.0,-81.0,1372,125,243,126,265,31,224,1683,0,16,33,5.379,24.0,34.0
1664,2020-01-18 08:45:00+00:00,429.0,0.0,0.0,365.0,-64.0,1378,124,243,126,268,32,225,1674,0,16,59,3.873,24.5,29.0
1665,2020-01-18 09:00:00+00:00,430.0,1.87,0.0,367.0,-64.0,1324,124,243,124,269,32,225,1640,1,16,36,3.396,25.0,24.5
1666,2020-01-18 09:15:00+00:00,429.0,2.26,0.0,361.0,-71.0,1343,123,243,126,269,32,224,1673,8,16,30,2.686,25.0,26.0
1667,2020-01-18 09:30:00+00:00,430.0,2.73,0.0,365.0,-67.0,1341,122,243,126,269,32,224,1643,29,16,87,1.396,25.5,28.5
1668,2020-01-18 09:45:00+00:00,430.0,3.2,0.0,360.0,-73.0,1345,122,243,127,269,32,224,1652,62,16,106,1.004,24.5,28.5
1669,2020-01-18 10:00:00+00:00,431.0,4.25,0.0,357.0,-78.0,1407,124,243,137,270,32,225,1606,115,16,67,0.704,24.0,27.0
1670,2020-01-18 10:15:00+00:00,430.0,5.77,0.0,358.0,-78.0,1426,124,243,137,269,32,225,1565,165,16,64,0.47,24.0,26.5
1671,2020-01-18 10:30:00+00:00,430.0,6.82,0.0,354.0,-83.0,1432,124,243,138,270,32,225,1530,215,16,82,0.623,23.5,25.5
1672,2020-01-18 10:45:00+00:00,429.0,9.98,0.0,347.0,-92.0,1429,124,243,139,270,32,224,1455,255,16,74,0.762,23.5,26.5
1673,2020-01-18 11:00:00+00:00,429.0,11.0,0.0,354.0,-86.0,1402,124,243,139,271,32,225,1434,304,16,105,0.669,23.0,29.0
1674,2020-01-18 11:15:00+00:00,428.0,13.6,0.0,347.0,-95.0,1392,124,243,139,271,32,225,1420,361,16,108,0.667,23.0,28.5
1675,2020-01-18 11:30:00+00:00,428.0,13.8,0.0,362.0,-80.0,1392,124,243,139,269,32,223,1420,412,16,85,0.725,23.0,28.0
1676,2020-01-18 11:45:00+00:00,426.0,8.82,0.0,362.0,-73.0,1387,124,244,141,270,32,224,1386,459,16,43,0.903,23.5,28.0
1677,2020-01-18 12:00:00+00:00,427.0,11.9,0.0,355.0,-84.0,1339,124,245,144,270,32,225,1379,503,17,22,0.291,23.5,28.5
1678,2020-01-18 12:15:00+00:00,425.0,10.2,0.0,346.0,-89.0,1336,124,245,144,272,32,225,1378,539,17,21,0.407,22.5,31.0
1679,2020-01-18 12:30:00+00:00,423.0,11.8,0.0,339.0,-96.0,1337,123,245,144,271,32,225,1342,560,17,21,0.401,22.0,33.0
1680,2020-01-18 12:45:00+00:00,424.0,11.3,0.0,344.0,-92.0,1322,124,246,145,273,32,224,1333,561,17,21,0.432,22.5,30.5
1681,2020-01-18 13:00:00+00:00,421.0,10.4,0.0,345.0,-86.0,1361,125,248,150,273,32,224,1372,549,18,1,0.455,22.0,28.5
1682,2020-01-18 13:15:00+00:00,420.0,10.6,0.0,352.0,-78.0,1356,124,248,150,272,32,224,1395,499,18,0,0.334,22.5,29.0
1683,2020-01-18 13:30:00+00:00,420.0,11.0,0.0,344.0,-87.0,1363,124,248,150,273,32,224,1397,472,18,0,0.185,23.0,30.0
1684,2020-01-18 13:45:00+00:00,421.0,10.8,0.0,349.0,-83.0,1358,124,248,150,270,32,224,1401,435,18,0,0.004,22.5,32.0
1685,2020-01-18 14:00:00+00:00,420.0,10.1,0.0,333.0,-97.0,1417,124,245,142,269,32,224,1421,415,16,0,0.007,23.0,33.0
1686,2020-01-18 14:15:00+00:00,420.0,7.83,0.0,339.0,-89.0,1417,123,243,138,269,32,224,1448,380,16,0,0.0,22.5,30.0
1687,2020-01-18 14:30:00+00:00,420.0,6.64,0.0,333.0,-93.0,1417,124,243,138,268,32,224,1418,352,16,0,0.012,21.5,26.5
1688,2020-01-18 14:45:00+00:00,420.0,6.8,0.0,340.0,-88.0,1406,124,243,138,268,32,225,1381,323,16,2,0.006,21.5,25.0
1689,2020-01-18 15:00:00+00:00,421.0,6.16,0.0,336.0,-91.0,1384,123,243,138,268,31,225,1294,291,16,30,0.342,22.0,28.0
1690,2020-01-18 15:15:00+00:00,420.0,4.2,0.0,340.0,-84.0,1408,123,242,138,266,31,226,1243,243,16,30,0.303,22.5,31.5
1691,2020-01-18 15:30:00+00:00,422.0,3.15,0.0,334.0,-91.0,1413,122,243,138,266,31,226,1143,210,16,30,0.301,22.5,30.0
1692,2020-01-18 15:45:00+00:00,423.0,1.31,0.0,341.0,-83.0,1412,123,242,138,267,31,226,1113,178,16,30,0.309,22.0,26.5
1693,2020-01-18 16:00:00+00:00,422.0,0.617,0.0,343.0,-80.0,1400,124,242,138,266,31,226,1082,142,16,2,0.309,22.5,24.0
1694,2020-01-18 16:15:00+00:00,421.0,0.0706,0.0,319.0,-102.0,1412,123,242,137,270,32,225,1047,100,16,0,0.3,26.0,24.0
1695,2020-01-18 16:30:00+00:00,418.0,0.0,0.0,316.0,-103.0,1413,123,243,138,265,31,225,1013,65,16,1,0.11,26.5,25.5
1696,2020-01-18 16:45:00+00:00,417.0,0.0,0.0,320.0,-98.0,1416,124,244,141,266,31,225,965,36,16,67,0.006,18.0,27.5
1697,2020-01-18 17:00:00+00:00,419.0,0.0,0.0,328.0,-90.0,1405,123,246,145,263,31,223,970,15,17,46,0.004,13.0,26.0
1698,2020-01-18 17:15:00+00:00,419.0,0.0,0.0,359.0,-60.0,1422,124,246,146,263,31,224,981,4,17,43,0.002,13.5,25.5
1699,2020-01-18 17:30:00+00:00,422.0,0.0,0.0,349.0,-72.0,1418,124,246,146,264,31,224,931,0,17,43,0.005,15.0,27.5
1700,2020-01-18 17:45:00+00:00,421.0,0.0,0.0,344.0,-77.0,1410,123,246,146,267,31,224,926,0,17,169,0.003,15.5,28.0
1701,2020-01-18 18:00:00+00:00,422.0,0.0,0.0,339.0,-83.0,1394,124,246,147,261,31,225,908,0,17,454,0.001,14.0,27.5
1702,2020-01-18 18:15:00+00:00,422.0,0.0,0.0,354.0,-68.0,1418,124,246,146,257,30,224,912,0,17,467,0.006,14.5,28.0
1703,2020-01-18 18:30:00+00:00,423.0,0.0,0.0,360.0,-63.0,1414,124,246,146,258,30,224,916,0,17,467,0.325,14.5,29.0
1704,2020-01-18 18:45:00+00:00,424.0,0.0,0.0,347.0,-77.0,1414,141,246,146,261,31,225,944,0,17,468,0.3,14.0,27.5
1705,2020-01-18 19:00:00+00:00,432.0,0.0,0.0,347.0,-85.0,1431,192,246,146,258,30,224,963,0,17,477,0.307,14.0,28.0
1706,2020-01-18 19:15:00+00:00,425.0,0.0,0.0,347.0,-78.0,1430,205,246,146,258,30,224,970,0,17,479,0.304,15.0,27.0
1707,2020-01-18 19:30:00+00:00,424.0,0.0,0.0,329.0,-95.0,1429,207,246,146,258,30,224,972,0,17,476,0.302,16.0,25.5
1708,2020-01-18 19:45:00+00:00,427.0,0.0,0.0,318.0,-109.0,1424,209,246,146,258,30,224,980,0,17,456,0.302,15.0,26.0
1709,2020-01-18 20:00:00+00:00,428.0,0.0,0.0,318.0,-110.0,1425,209,246,146,256,30,223,996,0,17,471,0.3,14.0,24.5
1710,2020-01-18 20:15:00+00:00,428.0,0.0,0.0,313.0,-115.0,1427,210,246,145,260,31,224,995,0,17,466,0.307,14.0,26.5
1711,2020-01-18 20:30:00+00:00,428.0,0.0,0.0,321.0,-107.0,1419,210,246,145,259,30,224,998,0,17,457,0.305,14.0,27.0
1712,2020-01-18 20:45:00+00:00,430.0,0.0,0.0,319.0,-111.0,1426,209,246,145,260,31,224,1016,0,17,466,0.31,15.0,24.5
1713,2020-01-18 21:00:00+00:00,430.0,0.0,0.0,318.0,-111.0,1425,209,246,145,260,31,224,1014,0,17,492,0.302,15.0,25.5
1714,2020-01-18 21:15:00+00:00,429.0,0.0,0.0,315.0,-114.0,1426,209,246,145,261,31,223,1023,0,17,494,0.307,14.0,30.0
1715,2020-01-18 21:30:00+00:00,430.0,0.0,0.0,308.0,-122.0,1428,208,246,145,262,31,223,1007,0,17,494,0.305,14.0,31.5
1716,2020-01-18 21:45:00+00:00,429.0,0.0,0.0,321.0,-109.0,1426,209,246,145,262,31,223,985,0,17,490,0.301,14.0,29.5
1717,2020-01-18 22:00:00+00:00,430.0,0.0,0.0,313.0,-117.0,1424,209,246,140,265,31,220,999,0,17,143,0.302,14.0,29.5
1718,2020-01-18 22:15:00+00:00,430.0,0.0,0.0,311.0,-119.0,1421,210,246,135,266,31,223,965,0,17,72,0.302,14.0,28.5
1719,2020-01-18 22:30:00+00:00,431.0,0.0,0.0,319.0,-112.0,1419,209,245,132,261,31,220,918,0,17,62,0.359,13.0,26.5
1720,2020-01-18 22:45:00+00:00,431.0,0.0,0.0,319.0,-112.0,1426,208,245,133,263,31,217,911,0,17,63,0.345,12.0,27.0
1721,2020-01-18 23:00:00+00:00,431.0,0.0,0.0,310.0,-121.0,1431,208,245,132,266,31,216,889,0,17,99,0.229,12.0,26.5
1722,2020-01-18 23:15:00+00:00,432.0,0.0,0.0,312.0,-120.0,1428,209,245,132,261,31,216,894,0,17,42,0.292,12.0,24.5
1723,2020-01-18 23:30:00+00:00,434.0,0.0,0.0,317.0,-117.0,1440,209,245,132,259,30,211,890,0,17,36,0.266,12.0,24.0
1724,2020-01-18 23:45:00+00:00,432.0,0.0,0.0,305.0,-128.0,1433,208,245,132,261,31,204,877,0,17,35,0.203,12.0,25.5
1725,2020-01-19 00:00:00+00:00,426.0,0.0,0.0,307.0,-118.0,1439,207,244,128,266,31,202,869,0,16,32,0.368,12.0,26.007
1726,2020-01-19 00:15:00+00:00,428.0,0.0,0.0,301.0,-127.0,1429,208,244,128,266,31,199,838,0,16,32,0.42,12.0,24.501
1727,2020-01-19 00:30:00+00:00,430.0,0.0,0.0,309.0,-121.0,1442,208,244,128,265,31,197,807,0,16,32,0.717,12.0,24.5
1728,2020-01-19 00:45:00+00:00,430.0,0.0,0.0,305.0,-125.0,1443,206,244,126,262,31,203,787,0,16,31,0.533,12.0,25.0
1729,2020-01-19 01:00:00+00:00,430.0,0.0,0.0,308.0,-122.0,1451,179,244,128,269,32,200,759,0,16,1,0.562,12.0,26.5
1730,2020-01-19 01:15:00+00:00,430.0,0.0,0.0,309.0,-121.0,1439,175,244,128,266,31,200,783,0,16,0,0.58,12.0,27.5
1731,2020-01-19 01:30:00+00:00,430.0,0.0,0.0,298.0,-132.0,1427,175,244,128,269,32,206,771,0,16,0,0.528,12.0,27.0
1732,2020-01-19 01:45:00+00:00,430.0,0.0,0.0,300.0,-130.0,1426,170,244,128,270,32,203,738,0,16,0,0.546,12.0,25.5
1733,2020-01-19 02:00:00+00:00,430.0,0.0,0.0,309.0,-121.0,1429,137,244,128,265,31,199,742,0,16,0,0.52,12.0,24.5
1734,2020-01-19 02:15:00+00:00,430.0,0.0,0.0,303.0,-127.0,1417,128,244,128,261,31,196,756,0,16,0,0.654,12.0,27.0
1735,2020-01-19 02:30:00+00:00,430.0,0.0,0.0,310.0,-120.0,1419,128,244,128,266,31,187,743,0,16,0,0.53,12.0,26.5
1736,2020-01-19 02:45:00+00:00,430.0,0.0,0.0,312.0,-118.0,1411,128,244,128,263,31,182,730,0,16,0,0.482,12.0,24.0
1737,2020-01-19 03:00:00+00:00,430.0,0.0,0.0,301.0,-129.0,1441,123,244,128,250,29,182,710,0,16,0,0.517,12.0,24.5
1738,2020-01-19 03:15:00+00:00,430.0,0.0,0.0,305.0,-125.0,1445,122,244,128,239,28,179,697,0,16,0,0.578,12.0,24.5
1739,2020-01-19 03:30:00+00:00,430.0,0.0,0.0,312.0,-118.0,1446,123,244,128,243,29,170,683,0,16,0,0.312,13.0,24.5
1740,2020-01-19 03:45:00+00:00,430.0,0.0,0.0,304.0,-126.0,1429,124,244,127,239,28,161,655,0,16,0,0.305,14.0,24.5
1741,2020-01-19 04:00:00+00:00,431.0,0.0,0.0,311.0,-120.0,1440,127,243,124,245,29,154,654,0,16,0,0.305,15.0,25.0
1742,2020-01-19 04:15:00+00:00,431.0,0.0,0.0,309.0,-122.0,1448,130,243,125,244,29,151,652,0,16,0,0.305,15.0,26.0
1743,2020-01-19 04:30:00+00:00,430.0,0.0,0.0,301.0,-129.0,1451,130,243,125,241,28,144,626,0,16,0,0.309,14.0,27.5
1744,2020-01-19 04:45:00+00:00,431.0,0.0,0.0,309.0,-122.0,1434,128,243,124,242,28,135,623,0,16,0,0.3,14.0,27.5
1745,2020-01-19 05:00:00+00:00,432.0,0.0,0.0,309.0,-122.0,1414,130,244,125,252,30,127,629,0,16,0,0.304,14.0,27.5
1746,2020-01-19 05:15:00+00:00,434.0,0.0,0.0,312.0,-123.0,1409,132,244,125,264,31,127,621,0,16,0,0.305,14.0,29.0
1747,2020-01-19 05:30:00+00:00,430.0,0.0,0.0,319.0,-111.0,1406,133,244,125,263,31,127,618,0,16,0,0.305,14.0,28.0
1748,2020-01-19 05:45:00+00:00,426.0,0.0,0.0,312.0,-114.0,1415,137,244,125,262,31,116,609,0,16,0,0.304,14.0,27.5
1749,2020-01-19 06:00:00+00:00,429.0,0.0,0.0,323.0,-106.0,1453,152,245,127,265,31,114,613,0,16,0,0.306,14.0,26.0
1750,2020-01-19 06:15:00+00:00,430.0,0.0,0.0,312.0,-118.0,1454,153,245,127,246,29,109,620,0,16,0,0.305,14.0,24.0
1751,2020-01-19 06:30:00+00:00,430.0,0.0,0.0,312.0,-118.0,1455,154,245,127,242,28,108,601,0,16,0,0.302,14.0,25.0
1752,2020-01-19 06:45:00+00:00,430.0,0.0,0.0,316.0,-114.0,1449,157,245,131,236,28,108,613,0,16,0,0.306,14.0,28.0
1753,2020-01-19 07:00:00+00:00,430.0,0.0,0.0,317.0,-113.0,1446,171,246,140,246,29,99,614,0,17,0,0.311,14.0,28.0
1754,2020-01-19 07:15:00+00:00,429.0,0.0,0.0,314.0,-115.0,1456,168,245,141,258,30,89,632,0,17,0,0.307,14.0,25.5
1755,2020-01-19 07:30:00+00:00,430.0,0.0,0.0,313.0,-117.0,1456,167,247,145,267,31,96,636,0,17,0,0.306,14.0,26.5
1756,2020-01-19 07:45:00+00:00,430.0,0.0,0.0,319.0,-110.0,1457,164,247,146,268,31,98,599,0,17,0,0.302,20.0,29.5
1757,2020-01-19 08:00:00+00:00,430.0,0.0,0.0,313.0,-117.0,1450,160,247,146,270,32,102,592,0,17,0,0.306,25.0,27.5
1758,2020-01-19 08:15:00+00:00,430.0,0.0,0.0,316.0,-114.0,1451,165,247,146,271,32,107,572,0,17,0,0.304,24.0,24.0
1759,2020-01-19 08:30:00+00:00,430.0,0.0,0.0,327.0,-103.0,1446,173,247,147,266,31,98,581,0,17,0,0.302,24.0,25.5
1760,2020-01-19 08:45:00+00:00,429.0,0.0,0.0,315.0,-115.0,1450,173,248,147,272,32,100,555,0,18,0,0.3,24.0,27.5
1761,2020-01-19 09:00:00+00:00,429.0,0.0,0.0,314.0,-115.0,1412,158,249,151,272,32,101,540,1,18,0,0.304,24.0,28.0
1762,2020-01-19 09:15:00+00:00,430.0,0.0,0.0,331.0,-99.0,1441,156,249,152,275,32,103,502,5,18,0,0.31,24.0,28.0
1763,2020-01-19 09:30:00+00:00,430.0,0.0,0.0,330.0,-100.0,1447,158,250,154,279,33,99,500,17,19,0,0.309,24.0,28.0
1764,2020-01-19 09:45:00+00:00,429.0,0.0,0.0,322.0,-107.0,1445,168,250,154,277,33,90,487,35,19,0,0.302,25.0,28.5
1765,2020-01-19 10:00:00+00:00,429.0,3.76,0.0,330.0,-104.0,1395,201,250,154,285,33,94,475,68,19,0,0.098,25.5,29.5
1766,2020-01-19 10:15:00+00:00,429.0,4.06,0.0,330.0,-103.0,1394,209,250,154,280,33,90,454,96,19,0,0.004,24.5,28.5
1767,2020-01-19 10:30:00+00:00,429.0,4.33,0.0,330.0,-103.0,1396,210,250,154,285,33,72,452,123,19,0,0.004,24.0,25.5
1768,2020-01-19 10:45:00+00:00,429.0,6.17,0.0,326.0,-110.0,1386,210,250,154,290,34,48,465,161,19,1,0.007,23.5,24.5
1769,2020-01-19 11:00:00+00:00,429.0,7.18,0.0,318.0,-118.0,1311,209,250,154,293,34,31,456,202,19,21,0.009,24.0,29.0
1770,2020-01-19 11:15:00+00:00,428.0,6.67,0.0,319.0,-116.0,1291,209,250,154,289,34,32,403,227,19,21,0.335,24.5,32.0
1771,2020-01-19 11:30:00+00:00,429.0,9.76,0.0,334.0,-104.0,1297,208,250,154,289,34,27,368,258,19,21,0.622,24.0,32.0
1772,2020-01-19 11:45:00+00:00,430.0,9.71,0.0,328.0,-112.0,1298,210,250,153,288,34,34,334,288,19,21,0.513,23.5,32.5
1773,2020-01-19 12:00:00+00:00,430.0,12.0,0.0,319.0,-122.0,1304,209,250,153,289,34,37,310,319,19,21,0.643,23.5,32.5
1774,2020-01-19 12:15:00+00:00,429.0,11.2,0.0,323.0,-117.0,1297,209,250,154,292,34,44,302,347,19,39,0.637,24.0,33.0
1775,2020-01-19 12:30:00+00:00,429.0,9.09,0.0,323.0,-115.0,1301,208,250,153,291,34,53,297,357,19,39,0.691,23.5,31.0
1776,2020-01-19 12:45:00+00:00,429.0,12.2,0.0,316.0,-125.0,1298,208,250,153,290,34,58,273,359,19,39,0.617,23.0,31.0
1777,2020-01-19 13:00:00+00:00,429.0,9.82,0.0,322.0,-117.0,1303,209,250,152,296,35,60,262,355,19,50,0.601,23.0,33.0
1778,2020-01-19 13:15:00+00:00,429.0,10.4,0.0,324.0,-115.0,1297,209,250,153,293,34,58,256,342,19,21,0.634,23.5,30.5
1779,2020-01-19 13:30:00+00:00,428.0,12.3,0.0,324.0,-117.0,1301,206,250,153,292,34,46,254,346,19,21,0.443,23.5,30.5
1780,2020-01-19 13:45:00+00:00,430.0,12.2,0.0,323.0,-119.0,1298,204,250,153,294,34,40,259,356,19,24,0.616,23.5,33.0
1781,2020-01-19 14:00:00+00:00,429.0,8.15,0.0,318.0,-119.0,1285,200,250,153,296,35,39,251,355,19,23,0.171,23.5,31.0
1782,2020-01-19 14:15:00+00:00,430.0,9.46,0.0,321.0,-118.0,1268,206,250,153,299,35,39,233,322,19,10,0.309,23.0,28.0
1783,2020-01-19 14:30:00+00:00,429.0,6.57,0.0,328.0,-108.0,1272,205,250,155,299,35,44,223,296,19,12,0.344,23.5,25.5
1784,2020-01-19 14:45:00+00:00,428.0,6.12,0.0,330.0,-104.0,1258,210,250,155,300,35,44,218,280,19,10,0.264,23.5,24.0
1785,2020-01-19 15:00:00+00:00,429.0,3.95,0.0,324.0,-109.0,1286,211,250,153,296,35,37,236,261,19,46,0.231,23.5,24.0
1786,2020-01-19 15:15:00+00:00,429.0,3.09,0.0,317.0,-115.0,1293,209,250,153,300,35,30,251,231,19,55,0.283,23.5,24.0
1787,2020-01-19 15:30:00+00:00,429.0,1.26,0.0,325.0,-105.0,1290,208,250,153,303,36,22,229,202,19,55,0.632,23.0,25.0
1788,2020-01-19 15:45:00+00:00,429.0,0.516,0.0,320.0,-109.0,1294,209,250,153,295,35,15,223,173,19,51,0.533,24.5,25.0
1789,2020-01-19 16:00:00+00:00,429.0,0.075,0.0,323.0,-106.0,1293,218,250,153,296,35,18,217,137,19,36,0.557,26.0,24.0
1790,2020-01-19 16:15:00+00:00,428.0,0.0,0.0,321.0,-108.0,1293,215,250,153,292,34,20,209,104,19,21,0.635,26.0,26.5
1791,2020-01-19 16:30:00+00:00,429.0,0.0,0.0,322.0,-107.0,1290,250,250,154,295,35,17,201,77,19,21,0.64,26.0,27.0
1792,2020-01-19 16:45:00+00:00,429.0,0.0,0.0,332.0,-97.0,1291,282,250,153,297,35,17,206,49,19,21,0.561,20.5,25.0
1793,2020-01-19 17:00:00+00:00,429.0,0.0,0.0,324.0,-105.0,1285,343,250,153,293,34,21,213,23,19,30,0.59,15.0,25.0
1794,2020-01-19 17:15:00+00:00,429.0,0.0,0.0,343.0,-86.0,1293,374,250,154,296,35,24,225,6,19,46,0.394,14.5,27.5
1795,2020-01-19 17:30:00+00:00,428.0,0.0,0.0,322.0,-106.0,1207,375,250,154,298,35,24,248,1,19,60,0.013,14.5,29.5
1796,2020-01-19 17:45:00+00:00,429.0,0.0,0.0,314.0,-114.0,1110,376,250,154,294,35,27,284,0,19,70,0.01,14.5,29.0
1797,2020-01-19 18:00:00+00:00,428.0,0.0,0.0,324.0,-104.0,1181,403,250,154,294,34,33,303,0,19,79,0.011,14.5,28.0
1798,2020-01-19 18:15:00+00:00,429.0,0.0,0.0,332.0,-97.0,1225,434,250,154,289,34,35,310,0,19,89,0.004,14.5,28.0
1799,2020-01-19 18:30:00+00:00,428.0,0.0,0.0,352.0,-77.0,1226,441,249,154,289,34,35,333,0,19,80,0.007,14.5,31.0
1800,2020-01-19 18:45:00+00:00,429.0,0.0,0.0,345.0,-84.0,1166,464,249,155,297,35,32,349,0,19,81,0.0,14.5,33.0
